"","X","anime_id","name","genre","type","episodes","rating","members"
"6674",6719,1440,"Ninja Mono","Adventure, Comedy, Shounen, Supernatural","OVA",2,5.98,1651
"5560",5592,2422,"Kenritsu Chikyuu Boueigun","Action, Adventure, Comedy, Sci-Fi, Shounen","OVA",1,6.41,939
"5029",5057,12497,"Garakuta-doori no Stain: Epilogue","Comedy","OVA",1,6.56,181
"8507",8603,10852,"Game Tengoku OVA","Action, Adventure, Comedy, Mecha","OVA",1,4.96,115
"8809",8918,30981,"Hotaru no Mau Machi de","Drama, Kids","OVA",1,6.17,43
"2181",2193,5042,"Kiss x Sis","Comedy, Ecchi, Harem, Romance, School, Seinen","OVA",12,7.33,125614
"11307",11758,2435,"Choubatsu Yobikou","Hentai, School","OVA",2,6.14,1818
"1402",1409,17641,"Date A Live: Date to Date","Comedy, Harem, Romance, School, Sci-Fi","OVA",1,7.55,68328
"3593",3617,4856,"Fuuma no Kojirou: Fuuma Hanran-hen","Action","OVA",1,6.93,549
"11633",12086,2338,"Youjuu Kyoushitsu","Demons, Hentai, Horror","OVA",6,5.58,830
"8931",9049,31016,"Juuroku Jizou Monogatari: Sensou no Gisei ni Natta Kodomo-tachi","Drama, Historical, Kids","OVA",1,6.33,39
"6600",6644,3267,"Kingdom of Chaos: Born to Kill","Fantasy","OVA",4,6.02,496
"11757",12210,5391,"Pico to Chico","Hentai, Yaoi","OVA",1,5.19,29463
"9085",9219,17981,"Kiki to Lala no Hoshi no Dance Shoes","Kids, Music","OVA",1,4.75,96
"2457",2470,14027,"Boku wa Tomodachi ga Sukunai: Relay Shousetsu wa Ketsumatsu ga Hanpanai","Comedy, Romance, School, Seinen","OVA",1,7.25,59965
"1088",1093,8190,"Nodame Cantabile OVA 2","Comedy, Josei, Romance","OVA",1,7.69,17226
"1736",1743,908,"Fullmetal Alchemist: Premium Collection","Comedy, Fantasy, Shounen","OVA",3,7.45,44313
"8483",8577,13423,"Fushigi Sekai Atagoul Monogatari","Adventure","OVA",1,5.14,109
"11454",11905,4379,"Inmu: Ikenie no Utage","Demons, Hentai","OVA",2,5.92,954
"6702",6747,2091,"Oshare Kozou wa Hanamaru","Romance, Shoujo","OVA",1,5.96,327
"8024",8093,22575,"Ahiru no Pekkle no Minikui Ahiru no Ko","Fantasy, Kids","OVA",1,5.25,114
"7258",7307,2003,"Tokyo Vice","Action, Mecha, Mystery, Sci-Fi","OVA",1,5.56,711
"9062",9195,22645,"Kero Kero Keroppi no Sora wo Tobetara","Adventure, Kids","OVA",1,6.45,69
"10890",11329,24021,"Sei Shoujo The Animation","Hentai","OVA",1,6.81,2159
"10938",11379,2539,"Itazura The Animation","Hentai","OVA",2,6.73,4577
"11383",11834,736,"Keiraku no Houteishiki Level-C","Drama, Hentai, Yaoi","OVA",1,6.01,9478
"819",822,3515,"Saint Seiya: Meiou Hades Elysion-hen","Action, Fantasy, Shounen, Super Power","OVA",6,7.82,19044
"3346",3368,12565,"Fate/Prototype","Action, Fantasy, Magic, Romance, Shounen, Supernatural","OVA",1,7.01,43469
"11510",11961,3921,"Kamyla","Hentai, Police","OVA",3,5.83,1091
"11701",12154,4017,"Magical Moe","Hentai, Magic","OVA",1,5.44,845
"11765",12218,1639,"Boku no Pico","Hentai, Yaoi","OVA",1,5.13,57355
"6941",6988,619,"Ninja Ryuukenden","Adventure, Demons, Drama, Sci-Fi, Shounen, Supernatural, Thriller","OVA",1,5.81,2281
"11742",12195,5548,"69 Pink Riders","Hentai","OVA",1,5.27,580
"2809",2827,2300,"Uchuu no Kishi Tekkaman Blade OVA: Twin Blood","Action, Mecha, Sci-Fi, Shounen","OVA",1,7.16,2432
"10706",11126,3559,"Stringendo: Angel-tachi no Private Lesson","Hentai","OVA",12,7.55,7713
"8636",8737,33349,"Hajimete no Eigo: Sekai Meisaku Douwa","Fantasy, Kids","OVA",18,5.33,33
"6076",6115,5080,"Quiz Magic Academy: The Original Animation","Comedy, Fantasy, Magic, School","OVA",1,6.25,7367
"6753",6799,3025,"Dragon Slayer Eiyuu Densetsu: Ouji no Tabidachi","Action, Fantasy, Magic","OVA",2,5.92,641
"11047",11491,30128,"Allargando The Animation","Hentai","OVA",1,6.53,2115
"11115",11562,3916,"Magical Witch Academy: Boku to Sensei no Magical Lesson The Animation","Hentai","OVA",2,6.42,2930
"1468",1475,770,"Pale Cocoon","Drama, Sci-Fi","OVA",1,7.53,44030
"9316",9462,33705,"Mameshiba the DVD Green Pea-shiba no Kutsujoku","Comedy","OVA",4,5.5,111
"8324",8407,26235,"Crayon no Hoshi","Drama, Kids","OVA",1,5,47
"125",126,25781,"Shingeki no Kyojin: Kuinaki Sentaku","Action, Fantasy, Shoujo, Supernatural","OVA",2,8.45,92543
"11431",11882,22081,"Cosplay Rakuen","Hentai","OVA",1,5.96,1670
"3386",3408,514,"Cossette no Shouzou","Drama, Horror, Magic, Psychological, Romance, Supernatural","OVA",3,7,40318
"8257",8340,33831,"Chii-chan no Kageokuri","Drama, Historical","OVA",1,4.5,25
"5006",5034,20539,"Nameko-ke no Ichizoku","Comedy, Slice of Life","OVA",13,6.57,439
"11609",12062,9211,"Shikatte Ingo: Misaki Shunin no Buka Kyouiku-hen","Hentai","OVA",1,5.64,1262
"6996",7044,3127,"California Crisis: Tsuigeki no Juuka","Action, Adventure, Comedy","OVA",1,5.77,1604
"10507",10699,22561,"Virtual Star 2000","Action","OVA",6,5.43,75
"8491",8586,9759,"Future GPX Cyber Formula Graffiti","Action, Sci-Fi, Sports","OVA",1,6.55,223
"2594",2608,432,"Iria: Zeiram The Animation","Action, Adventure, Sci-Fi, Space","OVA",6,7.21,10208
"3887",3911,6229,"Konpeki no Kantai","Action, Drama, Historical, Military","OVA",32,6.85,827
"6365",6407,2468,"Nineteen 19","Drama, Romance","OVA",1,6.13,1402
"11425",11876,3920,"Mahou Senshi Sweet Knights: Heroine Ryoujoku Shirei","Hentai","OVA",2,5.96,848
"5453",5483,14875,"Eureka Seven AO: Jungfrau no Hanabana-tachi","Action, Adventure, Drama, Mecha, Sci-Fi","OVA",1,6.44,6756
"999",1003,32485,"Prison School OVA","Comedy, Ecchi, Romance, School, Seinen","OVA",1,7.73,30887
"11563",12014,2374,"Shusaku","Hentai, School","OVA",3,5.73,1341
"10985",11426,10420,"Gakuen 3","Hentai","OVA",2,6.63,2188
"9369",9515,9334,"Mecha☆Afro-kun","Comedy","OVA",1,6.25,183
"6402",6444,319,"Happy World!","Comedy, Ecchi, Fantasy, Romance","OVA",3,6.11,4348
"8562",8658,10882,"Ghost Messenger","Action, Fantasy","OVA",6,6.91,960
"11249",11699,3452,"Onna Kyoushi","Hentai","OVA",3,6.24,1570
"3872",3896,357,"Bokusatsu Tenshi Dokuro-chan","Comedy, Ecchi, Magic","OVA",4,6.85,117080
"11298",11748,5117,"Kokudo Oh","Fantasy, Hentai","OVA",5,6.16,776
"7555",7610,2730,"1+2=Paradise","Comedy, Ecchi, Harem, Romance, Seinen","OVA",2,5.24,3459
"1682",1689,1081,"Space Pirate Captain Herlock: Outside Legend - The Endless Odyssey","Action, Adventure, Drama, Sci-Fi, Seinen, Space","OVA",13,7.47,3499
"9710",9875,9338,"Ore no Sora Keiji-hen","Action, Drama, Police","OVA",2,6,131
"3550",3573,10622,"Tengen Toppa Gurren Lagann: Ore no Gurren wa Pikka-Pika!!","Action, Adventure, Comedy, Mecha, Sci-Fi","OVA",1,6.95,17209
"2024",2035,2515,"Detective Conan OVA 05: The Target is Kogoro! The Detective Boys&#039; Secret Investigation","Adventure, Comedy, Mystery, Police, Shounen","OVA",1,7.37,7666
"1356",1363,6187,"Nodame Cantabile OVA","Comedy, Josei, Music, Romance, Slice of Life","OVA",1,7.57,17667
"10959",11400,3944,"Dokidoki Oyako Lesson: Oshiete H na Obenkyou","Hentai","OVA",2,6.69,4437
"11117",11564,1633,"Shintaisou: Kari","Hentai","OVA",4,6.42,3942
"5264",5292,2303,"Mobile Suit SD Gundam Mk II","Mecha, Parody, Sci-Fi","OVA",3,6.5,2112
"4391",4415,1296,"Project A-Ko 2: Daitokuji Zaibatsu no Inbou","Action, Comedy, Mecha, Sci-Fi, Super Power","OVA",1,6.73,2876
"11087",11533,6891,"Soukan Yuugi 2","Hentai","OVA",2,6.47,2570
"11124",11571,6235,"Immoral","Hentai","OVA",2,6.41,2189
"11159",11608,25055,"Furifure The Animation","Hentai","OVA",1,6.37,1832
"9558",9717,26257,"Nidoto Touranai Tabibito","Drama, Kids","OVA",1,6,60
"4086",4110,18851,"Fate/kaleid liner Prisma☆Illya: Undoukai de Dance!","Comedy, Fantasy, Magic","OVA",1,6.8,22543
"5776",5812,2023,"Bakuen Campus Guardress","Action, Comedy, School, Shounen, Supernatural","OVA",4,6.34,1491
"10923",11364,5743,"Saimin Ryoujoku Gakuen","Hentai","OVA",3,6.75,3023
"5675",5709,454,".hack//Gift","Comedy, Fantasy, Game","OVA",1,6.37,15411
"10922",11363,221,"Mezzo Forte","Action, Comedy, Hentai, Sci-Fi","OVA",2,6.75,14651
"8775",8881,30753,"Himitsukessha Taka no Tsume The Movie 4: Kaspersky wo Motsu Otoko","Comedy, Parody","OVA",1,6.4,54
"9679",9843,22275,"OL Kaizou Kouza","Comedy, Slice of Life","OVA",1,6.07,107
"11094",11540,18455,"M Ogui: Last Order","Hentai","OVA",1,6.46,2331
"9408",9555,26253,"Mina no Mura no Gomi Soudou","Drama, Kids","OVA",1,5.5,40
"3753",3777,2263,"Sonic★the★Hedgehog","Adventure, Comedy, Sci-Fi, Shounen","OVA",2,6.89,7297
"8717",8821,17481,"Hello Kitty no Oyayubi-hime (OVA)","Fantasy, Kids","OVA",1,5.83,140
"6836",6883,1076,"Wizardry","Action, Adventure, Fantasy","OVA",1,5.88,991
"10928",11369,5214,"Gakuen Shimai","Hentai","OVA",2,6.74,2864
"6187",6226,16363,"Vanquished Queens","Action, Adventure, Ecchi, Fantasy","OVA",4,6.21,5462
"9601",9760,26265,"Nogiku no Haka","Drama, Kids, Romance","OVA",1,6.8,58
"2744",2760,11569,"Precure All Stars DX the Dance Live♥: Miracle Dance Stage e Youkoso","Fantasy, Magic, Music, Shoujo","OVA",1,7.17,1057
"2081",2093,16868,"Sukitte Ii na yo.: Dareka ga","Romance, School, Shoujo","OVA",1,7.36,27802
"8705",8809,18083,"Hello Kitty no Kurumi Wari Ningyou","Fantasy, Kids","OVA",1,6.06,126
"5229",5257,2267,"Red Garden: Dead Girls","Mecha, Mystery","OVA",1,6.51,5652
"10523",10715,21161,"Wansa-kun OVA","Comedy, Kids","OVA",1,6.57,62
"2810",2828,20449,"Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!: Motenaishi, Nazomeite Miru","Comedy, School, Slice of Life","OVA",1,7.16,39779
"3028",3048,4646,"Cobra The Animation: The Psycho-Gun","Action, Adventure, Mecha, Sci-Fi, Space","OVA",4,7.09,2843
"8619",8720,18521,"GUNbare! Game Tengoku 2 the Movie","Action, Adventure, Comedy","OVA",1,5.09,88
"6924",6971,1183,"Variable Geo","Action, Ecchi, Martial Arts, Shounen, Super Power","OVA",3,5.82,1999
"8719",8823,22483,"Hello Kitty no Sanbiki no Kobuta","Fantasy, Kids","OVA",1,6.33,95
"5449",5479,1701,"Boku no Marie","Comedy, Ecchi, Romance, Sci-Fi, Seinen","OVA",3,6.44,2186
"11685",12138,3530,"Virtuacall 2","Hentai","OVA",2,5.48,411
"3362",3384,2016,"Mermaid Forest OVA","Drama, Fantasy, Horror, Mystery","OVA",1,7.01,3708
"6122",6161,2179,"Tokimeki Memorial: Forever With You","Drama, Romance, School","OVA",2,6.24,1734
"9443",9592,25605,"Mochi Mochi no Ki (OVA)","Drama, Kids","OVA",1,6.4,56
"7403",7455,9356,"Cool Cool Bye","Action, Adventure, Fantasy","OVA",1,5.41,374
"11634",12087,2874,"Charm Point 1: Sister&#039;s Rondo","Hentai","OVA",1,5.57,868
"1430",1437,8481,"&quot;Bungaku Shoujo&quot; Memoire","Drama, Romance, School","OVA",3,7.54,18013
"3628",3652,4854,"Fuuma no Kojirou: Yasha-hen","Action","OVA",6,6.92,819
"11455",11906,5590,"Itoshi no Kotodama","Hentai","OVA",2,5.92,603
"7774",7838,1009,"Battle Spirits: Ryuuko no Ken","Action, Comedy, Martial Arts, Shounen","OVA",1,4.89,1708
"3565",3589,1654,"Kashimashi: Girl Meets Girl OVA","Comedy, Drama, Romance, School, Shoujo Ai, Slice of Life","OVA",1,6.94,10910
"5856",5892,2196,"Genmu Senki Leda","Action, Adventure, Fantasy, Magic, Mecha, Sci-Fi","OVA",1,6.32,1925
"715",718,18397,"Shingeki no Kyojin OVA","Action, Drama, Fantasy, Shounen, Super Power","OVA",3,7.88,121063
"10314",10503,5986,"Tengai Makyou: Jiraiya Oboro-hen","Adventure, Fantasy","OVA",2,6.85,158
"7200",7249,2538,"With You: Mitsumeteitai","Drama, Fantasy, Mystery, Romance, School","OVA",2,5.61,669
"4992",5020,819,"Boku wa Imouto ni Koi wo Suru","Romance, Shoujo","OVA",1,6.57,26923
"3790",3814,13727,"Rinne no Lagrange: Kamogawa Days","Comedy, School, Sci-Fi, Slice of Life","OVA",1,6.88,5793
"8142",8220,30984,"Bero-dashi Chonma","Historical, Kids","OVA",1,7.25,35
"1694",1701,4138,"Chiisana Pengin: Lolo no Bouken","Adventure, Drama, Fantasy, Kids, Slice of Life","OVA",3,7.46,1459
"1993",2003,2597,"Detective Conan OVA 07: A Challenge from Agasa! Agasa vs. Conan and the Detective Boys","Adventure, Comedy, Mystery, Police, Shounen","OVA",1,7.38,7627
"11361",11812,220,"Kuro no Danshou","Hentai, Horror","OVA",4,6.05,1388
"5933",5970,11537,"Yamatarou Kaeru","Kids","OVA",1,6.3,332
"3040",3062,24261,"Hitsugi no Chaika OVA","Action, Adventure, Comedy, Fantasy, Shounen","OVA",1,7.09,20605
"10961",11402,4127,"Shion","Action, Fantasy, Hentai, Supernatural","OVA",4,6.69,2273
"10041",10223,17221,"Shin Kabukichou Story Hana no Asukagumi!","Adventure, Drama, Shoujo","OVA",1,6,122
"11493",11944,3711,"After... The Animation","Hentai, School","OVA",2,5.85,4369
"3118",3140,6293,"Koukou Butouden Crows","Action, School, Shounen","OVA",2,7.07,1509
"11705",12158,5423,"Mogitate Marina-chan","Hentai","OVA",1,5.43,268
"11013",11456,2394,"Ma ga Ochiru Yoru","Hentai","OVA",3,6.59,2684
"11553",12004,4840,"M.E.M.: Yogosareta Junketsu","Hentai","OVA",2,5.75,927
"10600",10797,17471,"Yanase Takashi Märchen Gekijou","Kids","OVA",30,7,68
"11620",12073,12061,"Injuu Seisen XX","Action, Hentai, Supernatural","OVA",4,5.64,449
"6046",6085,31551,"Yurumates 3D Plus: Natsuyasumi Maison du Wish Report","Comedy, Seinen, Slice of Life","OVA",1,6.26,280
"10902",11341,3286,"Gibo no Toiki: Haitoku Kokoro ni Tadayou Haha no Iroka","Hentai","OVA",2,6.79,3536
"7177",7226,10355,"Twinkle Heart: Gingakei made Todokanai","Adventure, Comedy, Space","OVA",1,5.63,307
"2009",2019,4015,"School Rumble San Gakki","Comedy, Romance, School, Shounen","OVA",2,7.38,41898
"11198",11647,27747,"Jokei Kazoku III: Himitsu - The Anime","Hentai","OVA",1,6.32,1316
"11111",11558,2194,"Mejoku","Hentai","OVA",2,6.43,2830
"8373",8460,9499,"Dokushin Apartment Dokudamisou","Comedy, Ecchi","OVA",3,5.64,162
"9086",9220,29249,"Kiki to Lala no Mamatte Suteki!","Kids, Magic","OVA",1,5.43,61
"10543",10738,12037,"What&#039;s Michael? 2","Comedy","OVA",1,6.14,101
"6983",7031,5647,"Doukyuusei 2 (OVA) Special: Sotsugyousei","Ecchi, Harem, School","OVA",3,5.78,526
"4883",4910,6270,"Neko Machi","Fantasy, Horror","OVA",1,6.6,716
"10276",10463,18567,"Taiman Blues: Ladies-hen - Mayumi","Shounen","OVA",2,4.93,99
"513",515,22961,"Date A Live: Encore OVA","Romance, Slice of Life","OVA",1,8.01,48432
"8808",8917,18747,"Hotaru Kagayaku","Drama, Kids","OVA",1,5.9,70
"1236",1241,31327,"Shokugeki no Souma OVA","Ecchi, School, Shounen","OVA",3,7.62,24456
"2413",2426,22689,"Terra Formars: Bugs 2-hen","Action, Horror, Sci-Fi, Space","OVA",2,7.27,21616
"9959",10136,22627,"Santa-san to Tonakai Kuppi","Fantasy, Kids","OVA",1,5.64,71
"4638",4662,9494,"Soukyuu no Fafner: Arcadian Memory","Action, Drama, Mecha, Military, Sci-Fi","OVA",2,6.67,1723
"11718",12171,4818,"Houkago Renai Club: Koi no Étude","Hentai","OVA",2,5.39,605
"9738",9903,23515,"Otsuki-sama to Oujo","Fantasy","OVA",1,6.2,68
"9226",9365,17615,"Kyoufu Shinbun","Horror, Shounen","OVA",2,5.38,163
"11302",11752,7573,"Bakunyuu Bomb","Hentai","OVA",3,6.15,2164
"10291",10479,30754,"Tamagotchi! x Himitsukessha Taka no Tsume","Comedy, Parody","OVA",1,7.13,56
"11246",11696,3945,"Kakyuusei 2: Sketchbook","Hentai","OVA",2,6.24,1069
"4622",4646,11101,"Honoo no Alpenrose","Drama, Historical, Romance, Shoujo","OVA",2,6.67,229
"11354",11805,2436,"Angelium","Hentai","OVA",2,6.06,3395
"10962",11403,4607,"Tsuma to Mama to Boin","Hentai","OVA",2,6.69,3437
"10951",11392,5054,"Kojin Jugyou The Animation: Schoolgirl Ready for a Private Lesson","Hentai","OVA",2,6.71,2247
"8074",8148,26285,"Ao no Doumon","Drama, Historical, Kids, Samurai","OVA",1,6.08,82
"568",570,949,"Top wo Nerae! Gunbuster","Action, Comedy, Drama, Mecha, Military, Sci-Fi, Shounen, Space","OVA",6,7.97,51724
"11150",11599,9287,"Inyouchuu Shoku Special","Demons, Fantasy, Hentai, Horror, Supernatural","OVA",1,6.38,1492
"445",447,2143,"Saiyuuki Reload: Burial","Action, Adventure, Drama, Fantasy, Shoujo","OVA",3,8.07,6554
"2836",2855,11441,"Rurouni Kenshin: Meiji Kenkaku Romantan - Shin Kyoto-hen","Action, Drama, Historical, Samurai, Shounen","OVA",2,7.15,13795
"11201",11651,1272,"Injuu Gakuen La Blue Girl","Demons, Hentai","OVA",6,6.31,4893
"11702",12155,1499,"MaMa","Hentai","OVA",2,5.44,563
"1102",1107,428,"Kaleido Star: Aratanaru Tsubasa - Extra Stage","Adventure, Comedy, Drama, Shoujo","OVA",1,7.68,9248
"11519",11970,2326,"Nankyoku 28 Gou","Hentai","OVA",1,5.81,852
"2391",2404,18713,"Haiyore! Nyaruko-san: Yasashii Teki no Shitome-kata","Comedy, Parody, Sci-Fi","OVA",1,7.27,14622
"6788",6835,3499,"DinoZone","Adventure, Sci-Fi, Shounen","OVA",5,5.9,636
"6817",6864,9365,"Wellber no Monogatari: Kanashimi no Senshi Galahad no Banka","Action, Adventure, Comedy, Fantasy","OVA",1,5.89,472
"5261",5289,2601,"Juusenki L-Gaim III: Full Metal Soldier","Action, Mecha, Sci-Fi, Shounen","OVA",1,6.5,517
"6657",6702,1939,"SD Gundam Gaiden","Adventure, Comedy, Fantasy, Mecha","OVA",4,5.99,1467
"1044",1049,30458,"Tokyo Ghoul: &quot;Jack&quot;","Action, Drama, Horror, School, Seinen, Supernatural","OVA",1,7.71,70635
"1462",1469,256,"Hoshi no Koe","Drama, Mecha, Romance, Sci-Fi, Space","OVA",1,7.53,85492
"11532",11983,7110,"Shounen Maid Kuuro-kun: Tenshi no Uta","Hentai, Yaoi","OVA",1,5.79,9820
"11120",11567,8577,"Aki-Sora: Yume no Naka","Ecchi, Romance, Seinen, Yuri","OVA",2,6.41,37519
"3567",3591,3991,"Mahou Shoujo-tai Arusu the Adventure","Adventure, Comedy, Fantasy, Magic","OVA",6,6.94,3208
"10470",10662,17621,"Ultraman: Chou Toushi Gekiden - Suisei Senjin Tsuifon Toujou","Action, Sci-Fi, Shounen, Space, Super Power","OVA",1,6.56,147
"6361",6403,1084,"I&#039;&#039;s","Drama, Romance","OVA",2,6.13,6419
"1574",1581,5947,"Tengen Toppa Gurren Lagann Movie: Lagann-hen Special - Viral no Amai Yume","Comedy","OVA",1,7.5,19219
"9672",9836,10353,"Okama Hakusho","Comedy, Seinen","OVA",3,5.67,183
"11221",11671,2869,"Nanase Ren","Hentai","OVA",1,6.28,3297
"1927",1936,2808,"Irregular Hunter X: The Day of Sigma","Action, Mecha, Sci-Fi, Shounen","OVA",1,7.4,6348
"8013",8082,26135,"Afghanistan Paghman-mura no Monogatari: Sekaiichi Utsukushii Boku no Mura","Historical, Kids","OVA",1,6.67,149
"11458",11909,3681,"Tokyo Requiem","Demons, Hentai, Supernatural","OVA",2,5.92,1392
"8923",9041,17473,"Jungle Wars","Adventure, Kids","OVA",1,5.45,70
"954",957,15439,"Kono Danshi, Ningyo Hiroimashita.","Fantasy, Shounen Ai","OVA",1,7.75,14775
"10853",11287,10827,"Wizard Girl Ambitious","Fantasy, Hentai","OVA",1,6.89,6007
"10932",11373,15409,"Oyakodon: Oppai Tokumori Bonyuu Tsuyudaku de","Hentai","OVA",1,6.73,2634
"750",753,15959,"Nurarihyon no Mago OVA","Action, Demons, Shounen, Supernatural","OVA",2,7.86,11401
"11541",11992,2541,"Dokusen","Hentai","OVA",2,5.76,1046
"10067",10250,2712,"Shiratori Reiko de Gozaimasu!","Comedy, Romance","OVA",1,5.44,158
"6065",6104,6932,"Kemono to Chat","Comedy","OVA",1,6.25,1175
"8463",8555,23983,"Fuichin-san","Drama, Historical, Kids, Shoujo","OVA",1,6.6,50
"10541",10736,12005,"What&#039;s Michael?","Comedy","OVA",1,5.71,173
"2929",2948,358,"Iriya no Sora, UFO no Natsu","Drama, Romance, Sci-Fi","OVA",6,7.12,18254
"5224",5252,1918,"Mahou Shoujo Pretty Sammy","Comedy, Fantasy, Magic, Parody","OVA",3,6.51,4327
"6384",6426,2775,"Genocyber","Action, Horror, Mecha, Psychological, Sci-Fi","OVA",5,6.12,12158
"5230",5258,2168,"Sakura Taisen: New York","Adventure, Comedy, Supernatural","OVA",6,6.51,1769
"10648",10848,26097,"Yume no Tsuzuki","Drama, Kids","OVA",1,8.67,53
"616",619,7044,"Zan Sayonara Zetsubou Sensei Bangaichi","Comedy, Parody, School","OVA",2,7.94,22704
"10838",11270,5172,"Love Selection The Animation","Hentai","OVA",2,6.92,3780
"11630",12083,4731,"Hiiro no Koku","Hentai","OVA",5,5.58,636
"11205",11655,3074,"Minerva no Kenshi","Fantasy, Hentai","OVA",5,6.3,1278
"9445",9594,11959,"Moeru! Oniisan (OVA)","Comedy","OVA",2,5.89,104
"6169",6208,1234,"Hand Maid Mai","Comedy, Ecchi, Romance, Sci-Fi","OVA",1,6.21,2621
"4855",4881,1964,"Sakura Taisen: Ecole de Paris","Action, Adventure, Game, Harem, Mecha, Sci-Fi","OVA",3,6.61,2201
"10716",11137,5959,"Mizugi Kanojo: The Animation","Hentai","OVA",4,7.42,8649
"3003",3023,13411,"Guilty Crown: Lost Christmas","Action, Drama, Sci-Fi, Super Power","OVA",1,7.1,51604
"1354",1361,5713,"Minami-ke Betsubara","Comedy, Slice of Life","OVA",1,7.57,21534
"5849",5885,2537,"Angelique: Twin Collection","Fantasy, Sci-Fi, Shoujo","OVA",8,6.32,906
"11260",11710,6635,"Ayatsuri Haramase DreamNote","Hentai","OVA",2,6.21,3670
"10988",11430,3171,"Ryoujoku Hitozuma Onsen","Hentai","OVA",2,6.63,2099
"11447",11898,3529,"Kowaremono II","Hentai","OVA",2,5.93,988
"9158",9295,16263,"Konchuu Tsurezuregusa","Kids, Slice of Life","OVA",1,5.8,83
"8446",8538,18443,"Field ni Soyogu Kaze","Shounen, Sports","OVA",1,5.23,80
"1668",1675,1064,"Mazinkaiser","Adventure, Comedy, Mecha, Sci-Fi, Shounen","OVA",7,7.47,4681
"3516",3538,2725,"Tenchi Muyou!: Galaxy Police Mihoshi Space Adventure","Comedy, Magic, Parody, Police, Sci-Fi, Shounen, Space","OVA",1,6.96,6082
"8556",8652,27921,"Genkichi Jiisan to Kogitsune","Drama, Kids","OVA",1,6.6,54
"6743",6789,3390,"Hoshi no Umi no Amuri","Adventure, Fantasy, Sci-Fi","OVA",3,5.93,2443
"11262",11712,3578,"Daraku: Onna Kyoushi Hakai","Hentai","OVA",3,6.21,2338
"2472",2485,2048,"Kikou Ryohei Mellowlink","Action, Mecha, Military, Sci-Fi","OVA",12,7.25,3303
"9045",9178,17339,"Kentauros no Densetsu","Action, Drama","OVA",1,5.58,84
"9516",9670,19749,"Naniwa Yuukyouden: Kyouretsu! Ana ga Attara Iretai-hen","Action, Comedy","OVA",1,7.14,60
"11785",12238,3540,"Henbou Moral Hazard","Hentai","OVA",1,4.88,552
"10861",11297,10695,"Yume Kui: Tsurumiku Shiki Game Seisaku","Hentai","OVA",2,6.87,4758
"234",235,265,"Hajime no Ippo: Mashiba vs. Kimura","Comedy, Shounen, Sports","OVA",1,8.28,40623
"7166",7215,5447,"A-Girl","Music, Romance, School, Shoujo","OVA",1,5.63,585
"795",798,1888,"Ichigo Mashimaro OVA","Comedy, School, Slice of Life","OVA",3,7.83,15085
"215",216,6864,"xxxHOLiC Rou","Mystery, Supernatural","OVA",2,8.32,36353
"10947",11388,24271,"Paizuri Cheerleader vs. Sakunyuu Ouendan!","Hentai","OVA",1,6.72,2089
"11616",12069,4848,"Hinadori no Saezuri","Hentai","OVA",2,5.62,634
"9694",9859,28115,"Onigara","Demons, Kids","OVA",1,6.4,64
"11828",12292,5621,"Violence Gekiga David no Hoshi","Hentai","OVA",4,4.88,219
"5202",5230,12337,"Soukou Kihei Votoms Recaps","Action, Drama, Mecha, Military, Sci-Fi","OVA",4,6.52,358
"7883",7951,1647,"Kakugo no Susume","Action, Demons, Ecchi, Horror, Mecha, Sci-Fi, Super Power","OVA",2,4.49,4269
"8053",8122,10112,"Alexandros no Ketsudan","Historical","OVA",1,5.48,212
"11270",11720,3105,"Chikansha Thomas","Hentai","OVA",1,6.2,2068
"7850",7917,788,"Eiken: Eikenbu yori Ai wo Komete","Comedy, Ecchi, Harem, School","OVA",2,4.65,15764
"11161",11610,30269,"Momoiro Milk","Hentai","OVA",2,6.37,1628
"9282",9427,28559,"Magical Puuta no Hi Asobi wa Abunai yo","Drama, Kids, Magic","OVA",1,6.2,41
"6550",6593,366,"AIKa","Action, Adventure, Comedy, Ecchi, Sci-Fi","OVA",7,6.04,17545
"11340",11791,8652,"Arbeit Shiyo!!","Hentai","OVA",3,6.09,1841
"9244",9385,6065,"Lemon Angel YJ-ban","Romance, School","OVA",2,5.71,217
"7532",7586,681,"Tenbatsu Angel Rabbie☆","Comedy, Magic, Sci-Fi","OVA",1,5.27,1192
"10790",11219,8039,"Oppai no Ouja 48","Hentai","OVA",2,7.07,3815
"10883",11321,27413,"Shinkyoku no Grimoire The Animation","Demons, Fantasy, Hentai, Supernatural","OVA",2,6.83,2072
"8627",8728,26289,"Hage","Drama, Kids, School","OVA",1,6.43,64
"6554",6597,2607,"Birth","Action, Adventure, Comedy, Sci-Fi","OVA",1,6.04,2129
"7055",7103,2780,"Kyoufu no Bio Ningen Saishuu Kyoushi","Action, Adventure, Comedy, School, Supernatural","OVA",1,5.72,1628
"11356",11807,9718,"Gitai Saimin","Hentai","OVA",2,6.06,1594
"8704",8808,18823,"Hello Kitty no Kieta Santa-san no Okurimono","Kids","OVA",1,5.59,110
"9551",9710,27843,"Nemurenu Yoru no Chiisana Ohanashi","Kids","OVA",3,6.25,53
"10811",11242,21363,"Tokubetsu Jugyou 3 SLG The Animation","Hentai","OVA",2,7,2601
"3142",3164,1151,"Dominion","Comedy, Mecha, Police, Sci-Fi","OVA",4,7.06,7850
